,station,type,description,place_disambiguation,railway_company,open,closed,additional_notes
0,ABBEY,main,ABBEY,,,,,
1,A TOWN,secondary,A TOWN   [NB] op 3 September 1856** as A; TOWN added 1889 tt  (Cl) ; clo 7 September 1964  (RM October).  Initially ABBEYHOLME  (Brad).,,NB,3 september 1856** as a; town added 1889 tt  (cl) ;,7 september 1964  (rm october).,Initially ABBEYHOLME  (Brad).
2,A JUNCTION,secondary,A JUNCTION   [Cal] op 31 August 1870  (co ½ T 26 September) . Clo 20 May 1921 (see 192 1  April/ May**).,,Cal,31 august 1870  (co ½ t 26 september) .,20 may 1921 (see 192 1  april/ may**).,
3,A JUNCTION,secondary,A JUNCTION   [NB] op 8 August 1870  (D&C 14) ; clo 1 September 1921 (Thursday)  (RCG)  – stops still shown until then in  Brad  ( all days August 1921)  but would seem to have been pointless after April/May 1921** .  L eft in case Cal line reopened? Did trains actually call?,,NB,8 august 1870  (d&c 14) ;,1 september 1921 (thursday)  (rcg)  – stops still shown until then in  brad  ( all days august 1921)  but would seem to have been pointless after april/may 1921** .,L eft in case Cal line reopened? Did trains actually call?
4,-,-,Brad  and co tts seen all have Abbey Junction for the station concerned. OS maps show as effectively one station.,,,,,
5,ABBEY & WEST DEREHAM ,main,"ABBEY & WEST DEREHAM  [GE] op 1 August 1882  (Thetford & Watton Times 5 th )  as  A; became A for W  D  1  January 1886  (Cl; RCG ref Jan) , A & W D 1 July 1923  (hbl 12 th ) ; clo 22 September 1930  (Cl) .",,GE,"1 august 1882  (thetford & watton times 5 th )  as  a; became a for w  d  1  january 1886  (cl; rcg ref jan) , a & w d 1 july 1923  (hbl 12 th ) ;",22 september 1930  (cl) .,
6,ABBEY FOREGATE ,main,ABBEY FOREGATE  – see SHREWSBURY.,,,,,
7,ABBEY HOUSES ,main,ABBEY HOUSES  see BEAUCHIEF .,,,,,
8,ABBEY MILLS ,main,"ABBEY MILLS  pumping station  [private line south of West Ham] (non-tt): visit of interested Vestries to this addition to London’s sewage disposal system on opening 30 July 1868 and whole week following; by river to North Woolwich and rail to West Ham, then private line  (Shipping & Mercantile Gazette 30 July; Kentish Independent August 8).",,,,,
9,ABBEY OF DEER,main,"ABBEY OF DEER   [GNS] (non-tt): pilgrimages; train for Roman Catholic pilgrimage to ‘special platform’ 9  square feet on down side near bridge 701, 100 yards east of milepost 32½  (LNE weekly circ 497  17 June 1932   via GNS) ;  first   use d  17 July 1932  (Scotsman 18 th ) ; following later usage established via  Aberdeen Press ... where always day after date given for event  – 19   August   1934, 7 July 1935, 9 August 1936, 7 August 1938; 1938 p erhaps  last – 2 July 1939 walked from Mintlaw  (Aberdeen Press ... 3 rd ) , though some had always come that way ; PLATFORM; {Maud – Mintlaw}. ",,GNS,,,
10,ABBEY ROAD,main,ABBEY ROAD  [Dock] op 31 August 2011  (RM November) ; still open.,,Dock,31 august 2011,still open,.
11,ABBEY WOOD,main,"ABBEY WOOD   [SE] op on or by 1 November 1849 (included in notice of alterations  T 29 October , but not in earlier notices seen); still open. ",,SE,on or by 1 november 1849,still open,.
12,-,-,"Earliest co tt for line has place for this occupied by HARROW ROAD, no trains calling – intended name? (D Banks); at first one word in  hb , altered 1890  (hb) ; A W for the CRAYS  (Brad ,  e.g.  1850).",,,,,
13,ABBEY WOOD,main,ABBEY WOOD  Bristol – see under FILTON.,,,,,
14,ABBEYDORE ,main,ABBEYDORE  [GW] op 1 September 1881**- line;  finally  clo 8 December 1941.,,GW,1 september 1881**- line;  finally,8 december 1941.,
15,ABBEYHILL ,main,ABBEYHILL  [NB] op 1 May 1869  (Scotsman 1 st ) ; clo 7 September 1964  (Cl) . At times ABBEY HILL  (hb) ; about 1875-8  Brad  called it EDINBURGH A .,,NB,1 may 1869  (scotsman 1 st ) ;,7 september 1964  (cl) .,At times ABBEY HILL  (hb) ; about 1875-8  Brad  called it EDINBURGH A .
16,ABBEYHOLME,main,"ABBEYHOLME  [MC]: Macaulay’s 1851 map shows station just west of Leegate; not on 1854 map. No supporting evidence for existence. See 1840** for habits of MC; perhaps site between stations at which trains called often enough to cause confusion for someone drafting maps at a distance; perhaps stop for people of Abbey and district – seems to have disappeared from Macaulay’s maps at about time the North British opened its station there and latter was shown as ABBEY HOLM on his maps, early 1860s at least.",,MC,"for people of abbey and district – seems to have disappeared from macaulay’s maps at about time the north british opened its station there and latter was shown as abbey holm on his maps, early 1860",,
17,ABBOTS RIPTON,main,"ABBOTS RIPTON   [GN] op 2 November 1885 (based on  GN –  says 1 st , but that a Sunday, no Sunday service here – first in  Brad  November; ‘now open’  Cambridge 7 th ); ABBOTTS R until 1938  (Cl) ; clo 15 September 1958  (RM October) .",,GN,"2 november 1885 (based on  gn –  says 1 st , but that a sunday, no sunday service here – first in  brad  november; ‘now open’  cambridge 7 th ); abbotts r until 1938  (cl) ;",15 september 1958  (rm october) .,
18,ABBOTS WOOD JUNCTION,main,ABBOTS WOOD JUNCTION   [GW/Mid] op November 1850  (Mid)  as WORCESTER J; renamed 1 March 1852 co tt  (Mid) ; exchange only but in public tt; clo 1 October 1855  (Cl ); {physical junction  IA }.,,,november 1850  (mid)  as worcester j; renamed 1 march 1852 co tt  (mid) ; exchange only but in public tt;,1 october 1855  (cl ); {physical junction  ia }.,
19,ABBOTSBURY,main,ABBOTSBURY   [GW] op 9 November 1885  (W Gaz 13 th ) ; clo 1 December 1952  (W Gaz 5 th ) .,,GW,9 november 1885  (w gaz 13 th ) ;,1 december 1952  (w gaz 5 th ) .,
20,ABBOTSCLIFFE BOX,main,ABBOTSCLIFFE BOX  (non-tt): stops for staff shown 17 June 1957 wtt; {Folkestone East – Dover}.,,,,,
21,ABBOTSFORD FERRY,main,"ABBOTSFORD FERRY   [NB] first in  Brad  May 1856 – line op 5 April 1856 but A F not in op notice  Selkirk 5 th , paper of 3 May (next issue) said passengers now booked to ‘BOLDSIDE (A.F.)’; clo 5 January 1931  (Cl) .",,NB,"5 april 1856 but a f not in op notice  selkirk 5 th , paper of 3 may (next issue) said passengers now booked to ‘boldside (a.f.)’;",5 january 1931  (cl) .,
22,ABBOTSHAM ROAD ,main,ABBOTSHAM ROAD  [BWA]:   line op 18 May 1901**; clo 28 March 1917**.,,BWA,18 may 1901**;,28 march 1917**.,
23,ABDIE,main,ABDIE :   alias for LINDORES temp.,,,,,
24,ABER,main,ABER   [TV]  –  see ABERTRIDWR.,,TV,,,
25,ABER,main,"ABER  near Caerphilly   [Rhy]  op 1  April 1908  (Aber)  as BEDDAU (BEDA, error, in  Brad ); became A JUNCTION 17 September 1926  (GW circ 3011) , A 6 May 1968  (Aberdare) ; HALT until 1968/9; still open.",Caerphilly,Rhy,1  april 1908,still open,.
26,ABER,main,ABER   near   Bangor [LNW] op 1 May 1848  (D&C 11; co n T 2 nd - line) ; clo 12 September 1960  (RM October ) .,Bangor,LNW,1 may 1848  (d&c 11; co n t 2 nd - line) ;,12 september 1960  (rm october ) .,
27,ABERAMAN,main,ABERAMAN   [all TV],,,,,
28,-,-,"First station  of this name probably op 5 April 1847 (in co tt of that date,  RAIL 981/491 , assumed to be opening tt as far as this station was concerned); although in tt, more of a private station for Crawshay Bailey than a public one; last train ran 12 July 1856 (Saturday)  (Aberdare) .",,,5 april 1847,,
29,-,-,"Another station , TREAMAN, op nearby October 1848; re-sited about ¾ mile north January 1857; renamed A 1888/9 – authorised 26 October 1888  (Aberdare; RCG ref January 1889) ; clo 16 March 1964  (Cl) .",,,nearby october 1848; re-sited about ¾ mile north january 1857; renamed a 1888/9 – authorised 26 october 1888  (aberdare; rcg ref january 1889) ;,16 march 1964  (cl) .,
30,ABERANGELL ,main,"ABERANGELL  [Cam] op 30 September 1867  (co n Merioneth 12 October) , when required – notice has ABERANGEL (also in  hb  until altered 1882) ; clo 17 April 1901 (Wednesday)  (Cl) ; reop 31 July 1911  (RCG) ; clo 1 January 1931** (Thursday)  (T 13 December 1930).",,Cam,"30 september 1867  (co n merioneth 12 october) , when required – notice has aberangel (also in  hb  until altered 1882) ;",17 april 1901 (wednesday)  (cl) ; reop 31 july 1911  (rcg) ; clo 1 january 1931** (thursday)  (t 13 december 1930).,
31,ABERAVON,main,ABERAVON   [RSB] {map 85}.,,RSB,,,
32,A SEA SIDE,secondary,"A SEA SIDE   op 1 March 1899 (station at Sandfields, Aberavon op on Wednesday,  S Wales Daily Post, Thursday 2 nd ) ; clo 3   December 1962  (RM January 1963) . A Jubilee Road pre-opening  (RAC) .",,,"1 march 1899 (station at sandfields, aberavon op on wednesday,  s wales daily post, thursday 2 nd ) ;",3   december 1962  (rm january 1963) .,A Jubilee Road pre-opening  (RAC) .
33,A TOWN,secondary,"A TOWN   op 25 June 1885  (Cambrian, 26 th )  as A; became A PORT TALBOT 1 December 1891  (RCG) ; P T 1895 tt  (Cl; RCG ref April) ; A TOWN 1 July 1924  (GW cirular 18 June) ; clo 3 December 1962  (RM January 1963) .",,,"25 june 1885  (cambrian, 26 th )  as a; became a port talbot 1 december 1891  (rcg) ; p t 1895 tt  (cl; rcg ref april) ; a town 1 july 1924  (gw cirular 18 june) ;",3 december 1962  (rm january 1963) .,
34,ABERAYRON,main,"ABERAYRON   [GW] op 12 May 1911  (co n Lampeter) ; clo 12 February 1951  ( Cambrian News ,  16 February 1951, cited by Cozens)   – see 1951**.",,GW,12 may 1911  (co n lampeter) ;,"12 february 1951  ( cambrian news ,  16 february 1951, cited by cozens)   – see 1951**.",
35,ABERBARGOED,main,ABERBARGOED   [BM],,BM,,,
36,-,-,"First station  op 16 April 1866  (Cardiff T 20 th - line)  at 16 m 16 ch;  ABER BARGOED  at start; clo 31 October 1869  (co Board Minute 1671) , probably last day of use; back March 1870; renamed A  B & BARGOED   1 September 1905  (RCG)  >",,,16 april 1866  (cardiff t 20 th - line)  at 16 m 16 ch;  aber bargoed  at start;,,
37,-,-,Replaced  1 March 1909 by B & A/B & A B at 16 m 26 ch; renamed A 1 July 1924  (GW circular 18 June)  >,,,,,
38,-,-,"Replaced again  30 September 1935  (co n dated 24 th )  by  ABERBARGOED , back at original site; aot request; clo 31 December 1962  (T 31 st ).",,,,31 december 1962  (t 31 st ).,
39,BARGOED & ABERBARGOED,secondary,BARGOED & ABERBARGOED   (under ‘B’) was [Rhy].,,Rhy,,,
40,ABERBEEG,main,ABERBEEG   [GW] op 23 December 1850**; clo 30 April 1962  (T 6 April) .,,GW,23 december 1850**;,30 april 1962  (t 6 april) .,
41,ABERBRAN ,main,"ABERBRAN  [N&B] op 14 September 1868  (N&B minutes ); became HALT 1941/42  Brad , 1941/44a  hb ; clo 15 October 1962  (RM November) .",,,"14 september 1868  (n&b minutes ); became halt 1941/42  brad , 1941/44a  hb ;",15 october 1962  (rm november) .,
42,ABERCAIRNY ,main,"ABERCAIRNY  [Cal] op 21 May 1866**; clo 1 October 1951  ( BR notice Strathearn Herald 22 September ) . ABBERCAIRNY until 1890/1  Brad , ABERCAIRNEY early  hb.",,Cal,21 may 1866**;,1 october 1951  ( br notice strathearn herald 22 september ) .,"ABBERCAIRNY until 1890/1  Brad , ABERCAIRNEY early  hb."
43,ABERCAMLAIS,main,"ABERCAMLAIS  [N&B] (non-tt) private station: line op 3 June 1867  (T 5 th ) , station included in pre-opening inspection report; HALT at clo 15 October 1962 – but  Railways (1951,  issue ? )  said appeared not to have been used for some time; {Devynock – Aberbran}  (U) . Rev Garnons Williams had right to stop trains  (GW Deed 25931, dated 18 September 1866) .",,,"3 june 1867  (t 5 th ) , station included in pre-opening inspection report; halt at","15 october 1962 – but  railways (1951,  issue ? )  said appeared not to have been used for some time; {devynock – aberbran}  (u) .","Rev Garnons Williams had right to stop trains  (GW Deed 25931, dated 18 September 1866) ."
44,ABERCANAID ,main,ABERCANAID  [GW/Rhy] op 1 April 1886  (Cardiff T 20 March) ; became A & PENTREBACH 9 September 1913  (hbl 23 October) ; back to A 1 July 1924  (GW circular 18 June) ; last train 3 February 1951 – see 1951**.,,,1 april 1886,,
45,ABERCARN ,main,"ABERCARN  [GW] op 23 December 1850**; re-sited on deviation about August 1867  (MT6/154/9, dated 8 August) ; clo 30 April 1962  (T 6 April) . ABERCARNE early –  Brad  to 1854 but still thus Monmouthshire co wtt November 1865.",,GW,"23 december 1850**; re-sited on deviation about august 1867  (mt6/154/9, dated 8 august) ;",30 april 1962  (t 6 april) .,ABERCARNE early –  Brad  to 1854 but still thus Monmouthshire co wtt November 1865.
46,ABERCHALDER ,main,"ABERCHALDER  [High; NB] op 22 July 1903**; clo 1 November 1911 (Wednesday), reop 1 August 1913  (RM August) ; clo 1 December 1933 (Friday)  (RM December).",,,22 july 1903**;,"1 november 1911 (wednesday), reop 1 august 1913  (rm august) ; clo 1 december 1933 (friday)  (rm december).",
47,ABERCORN,main,ABERCORN   – see PAISLEY.,,,,,
48,ABERCRAVE ,main,ABERCRAVE  [N&B] op 2 March 1891  (Western Mail 5 th ) ; clo 12 September 1932  (Cl) .,,,2 march 1891  (western mail 5 th ) ;,12 september 1932  (cl) .,
49,ABERCWMBOI ,main,ABERCWMBOI  [TV] op 26 December  1904   ( Aberdare)  as DUFFRYN CROSSING PLATFORM; became A PLATFORM 1906 tt  (Cl) ; see 1904** for other name changes; first in  hb  1938 as HALT; clo 2 April 1956  (Cl) .,,TV,26 december  1904   ( aberdare)  as duffryn crossing platform; became a platform 1906 tt  (cl) ; see 1904** for other name changes; first in  hb  1938 as halt;,2 april 1956  (cl) .,
50,ABERCYNON,main,ABERCYNON,,,,,
51,A NORTH,secondary,A NORTH op 3 October 1988 (free publicity service 2 nd )  (Aberdare) ; >.,,,3 october 1988,,
52,A SOUTH,secondary,"A SOUTH [TV] op 8 October 1840** as NAVIGATION HOUSE; became ABERDARE JUNCTION 1849 tt  (Cl) , ABERCYNON 1 December 1896  (hbl 28 January 1897) ; SOUTH added 1988 ;  still open.",,TV,8 october 1840,still open,.
53,-,-,"In 2008 the junction between Aberdare and Merthyr lines was re-sited and one enlarged station replaced the two previous. Last train used  A NORTH  Saturday 24 May 2008 but station not officially closed until 30 May, because of time needed to complete the work, and then  A SOUTH  became plain  ABERCYNON .  (BLN 1066.452-4, 1067.504; Rly Obs July pp 359-69).",,,,,
54,-,-,"[Aberdare]  initially had  own station  here, when name was  ABERDARE JUNCTION ; just north of main station, at / near later Abercynon North; op 6 August 1846; order to move it south alongside TV station given 23 March 1848; merged with TV  station ?   (Aberdare).",,Aberdare,6 august 1846,,
55,-,-,Both ABERDARE JUNCTION stations reduced to exchange only after 29 October 1855 owing to dispute with landlord of nearby public house; full service again 1 May 1856  (Aberdare).,,,,,
56,ABERDARE,main,ABERDARE   {map 86}.,,,,,
57,ABERDARE,secondary,"ABERDARE  op 3 October 1988 (free publicity service 2 nd )  (Aberdare) ; old HL reop. Previously used for shoppers’ specials Saturdays 1 and 15 December 1984  (Aberdare Leader 24 November) ; again 19 January, 16 February, 16 March and in September 1985  (Rly Obs February, March, September 1985) ;  also  every Saturday 10 October to 15 December 1987  (official leaflet).  Still open.  ",,,3 october 1988,still open,
58,A HL,secondary,A HL   [GW] op 24 September 1851**; HL added 1 July 1924  (GW circular 18 June) ; closed 15 June 1964**  (RM August) . ,,GW,24 september 1851,,
59,A LL,secondary,A LL   [TV] op 6 August 1846  (Merlin 8 th ) ; LL added 1 July 1924  (GW circular18 June ) ;  clo  16 March 1964  (Cl).  ,,TV,6 august 1846  (merlin 8 th ) ; ll added 1 july 1924  (gw circular18 june ) ;,16 march 1964  (cl).,
60,-,-,Also see COMMERCIAL STREET; MILL STREET.,,,,,
61,ABERDARE ,main,ABERDARE  JUNCTION    see  ABERCYNON.,,,,,
62,ABERDEEN,main,ABERDEEN   {map 7},,,,,
63,-,-,Line from south op to temporary terminus at  FERRYHILL  [Aberdeen] 1 April 1850  (Aberdeen Herald 6 th ) ; replaced by >,,Aberdeen,to temporary terminus at  ferryhill  [aberdeen] 1 april 1850,,
64,A GUILD STREET,secondary,A GUILD STREET   [Cal] when line extended 2 August 1854  ( Aberdeen Press 2 nd )  >,,Cal,,,
65,-,-,Line from north op to  A WATERLOO  [GNS] 1 April 1856  ( Aberdeen Press 2 nd )  >,,GNS,to  a waterloo  [gns] 1 april 1856,,
66,-,-,"Both termini replaced by  ABERDEEN,  op as A JOINT [Cal/GNS] 4 November 1867  ( G lasgow Evening Citizen 5 th ) ;  JOINT officially deleted in  ScR Weekly Operating Notice  of ca. September 1952 ;  still open.",,,as a joint [cal/gns] 4 november 1867,still open,.
67,-,-,"Ticket Platforms  here, exact dates unknown:",,,,,
68,-,-,"References assumed to relate to same site, but this not certain – different distances result of re-siting or press guesswork? C onnecting line joins Scot NE at ticket platform   ( Aberdeen Press 3 December 1862 ) .   E x-Empress Eugenie (widow of Napoleon III) arrived from Perth at ticket platform about 1,000 yards outside station; her saloon switched to Ballater train outside station  (Glasgow Herald 4  October 1879 ).  Y esterday train from Banchory halted at ticket platform 500 yards from station owing to snow   ( Aberdeen Press 25   December 1880 ).  Arrangements for Royal Visit on 20 th  – Queen to spend 5 minutes at ticket platform at  Ferryhill   (Aberdeen Journal 17 May 1882) .  T icket platform opposite Dee Village; spectators in Wellington Road cheered Gladstone   (Aberdeen Free Press 4 September 1884 ).   I n Palmerston Road  (i bid 14 March 1891 ) .   Marquess of Salisbury (Prime Minister) served with breakfast at Ferryhill ticket platform when on way to Balmoral.   (ibid  24 October 1900 ) . Earlier terminus kept for this purpose?",,,,,
69,B,main,B ridge over line near  Schoolhill  ticket platform   ( i bid 8 June 1895).   S eparate structure or station used as collection point  for Aberdeen ?   Schoolhill ticket platform :  timing cited in connection with accelerated service   (i bid 24 July 1895 ) .   Prince of  Wales’s saloon taken off ordinary train at Schoolhill ticket platform and then on by special train to Ballater   (Peterhead Sentinel 1  September   1906 ) .,,,,,
70,-,-,(Non-tt)  temporary platforms:,,,,,
71,-,-,At north end of Duthie Park for departure of Princess Beartice after opening Park 27 September 1883  (Aberdeen Express 28 th ).,,,,,
72,-,-,"For ordinary passengers, visit of Prince and Princes of Wales, for whom exclusive use of station was reserved, 28 April 1884  (Glasgow Herald 20 th ).",,,,,
73,-,-,"For presentation of a loyal address to Shah of Persia at Ferryhill Junction on his way back from visit to Deeside 18 June 1889  (Aberdeen Press 23 rd )  – paper cited did not mention platform but others that did, including  London Evening Standard 20 th , called it Ferryhead Junction. Possible this site was also used to present loyal addresses to Queen Victoria. Was this same as ticket platform?",,,,,
74,-,-,"One for visit of Tsar Nicholas II 22 September 1897 at Ferryhill Junction for him to have tea and be switched to line for Ballater; this one had to be removed promptly to allow ordinary traffic to resume, so not exactly same as others  (Scotsman 23 rd ) . ",,,,,
75,-,-,"In area known as east docks (previously used as shunting yard) for excursion traffic; first used 5 July 1902 and later for Highland and Agricultural Show (15-18 July, inclusive)  (Aberdeen Press 7 July) ; used  until ?",,,,,
76,-,-,Also see KITTYBREWSTER.,,,,,
77,ABERDERFYN ,main,ABERDERFYN  [GW] first in  Brad  October 1907; clo 29 March 1915**; HALT; {map 75}.,,GW,,29 march 1915**; halt; {map 75}.,
78,ABERDOUR ,main,ABERDOUR  [NB] op 2 June 1890  (Scotsman 3 rd )  ;  still open.,,NB,2 june 1890,still open,.
79,ABERDOVEY,main,ABERDOVEY   [Cam],,Cam,,,
80,-,-,First station  at Harbour op 24 October 1863  (T 28th) ; clo 14 August 1867.,,,24 october 1863  (t 28th) ;,14 august 1867.,
81,-,-,"Second : Savin, builder and early operator of line, used siding from 21 chains west of Ynyslas to Cerrig y Penrhyn, opposite harbour to ferry passengers and building materials across (shown, in truncated form, as FERRY in Col Cobb’s Atlas); no station or BoT sanction; this service ran until line along north bank of River Dovey supposed to open. Faulty tunnels led to BoT refusal for their use but rest of line and new station op 14 August 1867  (co n Merioneth 17 th ) , passengers being at first taken round faulty stretch by road  (Cam Coast)  – footnote to advertisement of excursion trains  (Merioneth 17 th )  said arrangement was temporary, worked out with landowners (presumably while disputes settled); still open. 1877  hb  had ABERDOVERY, corrected 1879a.",,,14 august 1867,still open,". 1877  hb  had ABERDOVERY, corrected 1879a."
82,ABERDYLAIS ,main,"ABERDYLAIS  [GW] op 24 September 1851**; HALT from 1954; clo 15 June 1964  (RM August) . ABERDULASS  Brad , amended before end of 1851.",,GW,24 september 1851**; halt from 1954;,15 june 1964  (rm august) .,"ABERDULASS  Brad , amended before end of 1851."
83,ABEREDW,main,ABEREDW   [Cam] first in  Brad  November 1867; aot request; clo 31 December 1962  (T 31 st ) .,,Cam,,31 december 1962  (t 31 st ) .,
84,ABERERCH ,main,"ABERERCH  [Cam] first in  Brad  July 1884; HALT added 1 May 1956, dropped 6 May 1968  (Cl) ;  aot request; see 2013 November  3**; still open.",,Cam,,still open,.
85,ABERFAN ,main,"ABERFAN  [GW/Rhy] op 1 April 1886  (Cardiff T 25 March) ; became A for MERTHYR VALE 15 October 1891  (RCG) , back to A 1 July 1924  (GW circular 18 June ) ;    last train 3 February 1951 – see 1951**.",,,1 april 1886,,
86,ABERFELDY ,main,"ABERFELDY  [High] several trains Saturday evening 1 July (presumably with verbal permission of Capt Rich), full opening 3 July 1865  (Dundee Courier 3 rd ) ; clo 3 May 1965  (RM June) .",,High,,3 may 1965  (rm june) .,
87,ABERFFRWD,main,ABERFFRWD   [VoR]  ( ng) op 22 December 1902** (see for details); transferred to preservation 1989.,,VoR,22 december 1902,,
88,ABERFORD,main,ABERFORD  – see 1837 A**.,,,,,
89,ABERFOYLE ,main,ABERFOYLE  [NB] op 2 October 1882  (Edinburgh Evening News 3 rd ) ; clo 1 October 1951  (RM November) . ,,NB,2 october 1882  (edinburgh evening news 3 rd ) ;,1 october 1951  (rm november) .,
90,ABERGAVENNY,main,ABERGAVENNY   {map 91},,,,,
91,-,-,See 1829 A** for earliest ‘service’.,,,,,
92,ABERGAVENNY,secondary,"ABERGAVENNY  [GW] op 2 January 1854  (co n Hereford Times 24 December) ; became A MONMOUTH ROAD 19 July 1950, reverted 6 May 1968 tt  (Cl) ; still open.",,GW,2 january 1854,still open,.
93,A BRECON ROAD,secondary,A BRECON ROAD   [LNW] op 1 October 1862  (Hereford Times 18 th ) ; clo 6 January 1958  (RM February) .,,LNW,1 october 1862  (hereford times 18 th ) ;,6 january 1958  (rm february) .,
94,A JUNCTION [,secondary,"A JUNCTION [ LNW] existed to provide link between Hereford to Newport line, already open, and Abergavenny to Tredegar line, op 1 October 1862; opening tt  (LNW Officers)  showed A BRECON ROAD as eastern terminus of latter; existence taken for granted, intended only as exchange, since  co op n Cardiff Times (3 rd )  said through booking to main line was possible, thus absence from public tt; first in  Brad  March 1864, then only in GW tables; added to LNW later. Re-sited 25 chains north 20 June 1870  (LNW Officers 5523) . Clo 9 June 1958  ( BR notice Western Mail 9 May ) . In LNW co tt 1864-70, at least: MERTHYR, TREDEGAR & A J.",,,"1 october 1862; opening tt  (lnw officers)  showed a brecon road as eastern terminus of latter; existence taken for granted, intended only as exchange, since  co op n cardiff times (3 rd )  said through booking to main line was possible, thus absence from public tt; first in  brad  march 1864, then only in gw tables; added to lnw later. re-sited 25 chains north 20 june 1870  (lnw officers 5523) .",9 june 1958  ( br notice western mail 9 may ) .,
95,ABERGELE & PENSARN ,main,"ABERGELE & PENSARN  [LNW] op 1 May 1848  (D&C 11; co n T 2 nd - line) ;  see 1879 August 17**;   still open. & P included intermittently,  Brad  and LNW co tt:  Brad  1868/9 to 1882/3 (also  hbl ref January 1883)  and 1888/9 on; LNW co tt 1869/70 to 1870/74 and 1874/5 on.  Hb  just A 1883 on.",,LNW,1 may 1848,still open,". & P included intermittently,  Brad  and LNW co tt:  Brad  1868/9 to 1882/3 (also  hbl ref January 1883)  and 1888/9 on; LNW co tt 1869/70 to 1870/74 and 1874/5 on.  Hb  just A 1883 on."
96,ABERGLASLYN ,main,ABERGLASLYN  [WH] (ng)   op 1 June 1923  (NGSC 2)  as NANTMOR for ABERGLASLYN; see 1922 July 31**; renamed 9 July 1934  (Cl) ; last train 26 September 1936; aot request; {map 76}.  ,,WH,1 june 1923,,
97,ABERGWILI ,main,"ABERGWILI    [ LNW] op 1 June 1865**; last trains shown March 1880  Brad ; back June 1880; clo 9 September 1963  (T 9 th ) . ABERGWILLY/ ABERGWILLI early, settled 28 July 1893  (LNW dates) . ",,,1 june 1865**; last trains shown march 1880  brad ; back june 1880;,9 september 1963  (t 9 th ) .,"ABERGWILLY/ ABERGWILLI early, settled 28 July 1893  (LNW dates) ."
98,-,-,,,,,,
