Company	Wikidata ID
*	-
Brightlingsea	-
earlier	-
moved from Byers Green entry	-
NB note that NE were users, paying rent, not part-owners	-
NL owned and staffed, also used by GE according to Broad Street to Poplar ... , J E Connor, 1995, p 29	-
non-tt	-
owned by Edinburgh Corporation, traffic worked by NB	-
owned by PLA, service GE	-
owned PLA but GE provided service	-
private	-
private line south of West Ham	-
provided by contractor building Newbury to Didcot line	-
re	-
see 1866**	-
Kinross-shire	-
East Somerset	Q100598378
BPGV	Q1016948
Cam	Q1028212
Cam main	Q1028212
Manchester & Leeds	Q10323528
Cardiff	Q1035708
Midland Counties	Q10585074
LNE	Q1092839
later LNE	Q1092839
City & South London	Q1094056
City & South London, which was later part of Nor	Q1094056
CW Jc	Q1099576
CW Jn	Q1099576
CMDP	Q1100468
CKP	Q1105286
LSW	Q1130022
LSW or later	Q1130022
LSW, Lynton ng platform	Q1130022
Cornwall	Q1134344
Corris	Q1135367
C & High Peak	Q1140854
CHP	Q1140854
Bristol Port & Docks	Q12053591
Stockton & Hartlepool	Q12055065
Mersey	Q12061715
Festiniog	Q120642
Lynton	Q1219708
North Western	Q1298306
L&B	Q1301181
Fur	Q1394642
Whitehaven & Furness Junction	Q1394642
LM	Q1398696
Blaenau & Festiniog	Q1408524
Festiniog & Blaenau	Q1408524
Forest of Dean Central	Q1437206
LNW	Q1486303
LNW-Met	Q1486303
CO Jt	Q14953694
Deeside	Q14992730
LPJ	Q1511413
Glagow, Paisley, Kilmarnock & Ayr	Q15228447
GE	Q1544279
GNS	Q1544319
LPTB	Q1583868
Hayle	Q1591942
Hereford, Ross & Gloucester	Q1609753
Manchester & Birmingham	Q1639522
Manchester and Birmingham	Q1639522
London & Southampton	Q16996844
Mansfield	Q16997315
Mid-Kent	Q16997727
NC	Q16998819
Landport & Southsea Tramway	Q17016447
Shrewsbury & Wellington	Q17017559
Shrewsbury & Wellington Joint	Q17017559
Shrewsbury & Welshpool	Q17017576
TFG Jt	Q17019258
TFG	Q17019258
TFG Joint	Q17019258
Van	Q17019697
WL	Q17020208
Wishaw & Coltness	Q17020463
Durham Junction	Q17020757
York, Newcastle & Berwick	Q17020757
Newcastle & Berwick	Q17020757
Manchester & Milford	Q17103825
SY	Q17492585
NB	Q1750203
NB?	Q1750203
NB*	Q1750203
LY	Q1779703
LY&LU Joint	Q1779703
Llanidloes & Newtown	Q1781305
Snowdon Mountain	Q1798093
Lancaster & Carlisle	Q1801779
Wotton	Q18163276
both GN	Q181811
GN	Q181811
Halifax & Ovenden	Q181811
Halifax High Level	Q181811
Manch	Q18548
KB	Q18619240
Llynvi & Ogmore	Q1866973
LTS	Q1868882
Blackwall	Q1869110
London & India Docks	Q1869110
London Electric	Q18888378
Cam - Mawddwy	Q1911972
Mawddwy	Q1911972
Mid Wales	Q1931720
Mid-Wales	Q1931720
Mid	Q1932006
Met GNC	Q1933886
N&B	Q1973158
Met	Q19891
Bak	Q19892
Northern & Eastern	Q2001111
Vic	Q203030
Cen	Q205355
Edinburgh & Bathgate	Q20712934
Picc	Q207689
Waterloo & City	Q207699
RHD	Q2090360
Dist	Q211265
HC	Q211270
Raven	Q2133644
Nor	Q214793
Dock	Q216360
SEC	Q2304446
South Wales	Q2304593
Monmouthshire	Q248591
Brandling Junction	Q24993515
Springwell	Q24993515
Pembroke & Tenby	Q25348254
Welshpool & Llanfair	Q2558054
ANSW	Q2643559
GSW	Q2646029
Tenbury Joint	Q28458679
WH	Q286634
CLC	Q2962831
ex-CLC	Q2962831
Methley Joint	Q30688188
Aberdare	Q319348
KES	Q3195297
Kent & East Sussex	Q3195297
North Midland	Q3304245
Halesowen Joint	Q3376245
IoW Newport Junction	Q36085519
ex-Londonderry	Q36613477
Londonderry	Q36613477
Birmingham & Derby Junction	Q3700357
S&D	Q375044
Hoylake	Q37786722
Dover & Deal Joint	Q3826042
LCD	Q3826042
LCD platforms	Q3826042
SE	Q3826415
LO	Q386424
Cal	Q3997890
Cal or LMS	Q3997890
Eastern & Midlands	Q42851287
Aberdeen	Q4666965
Arbroath & Forfar	Q4784938
AN Jt	Q4804724
Ashover	Q4805845
Ax Jt	Q4830437
Aylesbury & Buckingham	Q4831382
LBSC	Q489565
LBSC platforms	Q489565
LBSC see 1866**	Q489565
Birkenhead	Q4916444
BG	Q4916856
BC	Q4918054
Bodmin & Wadebridge	Q4936681
DB Jt	Q5019459
St Ives & Cambridge	Q5025339
Camp	Q5028234
Canterbury & Whitstable	Q5033707
Carlisle & Silloth	Q5041409
GU	Q506290
Chester & Birkenhead	Q5093773
Chester & Crewe	Q5093779
CGU	Q5123474
CE	Q5133211
CVH	Q5147776
Corringham	Q5173008
Dearne	Q5247014
Dearne Valley	Q5247014
Denbigh, Ruthin & Corwen	Q5256603
Derwent Valley	Q5263355
DA	Q5314856
Newtyle	Q5314858
DPA	Q5314859
Dundee, Perth & Aberdeen	Q5314859
Easingwold	Q5327531
E of F C	Q5328346
EK	Q5328700
East Lancashire	Q5328784
East Lancs	Q5328784
EU	Q5330541
Edenham & Little Bytham	Q5336995
Ed & Dalk	Q5338294
Ed & Dalkeith	Q5338294
EG	Q5338299
Edinburgh & Northern	Q5338300
Edinburgh Northern	Q5338300
Edinburgh, Perth & Dundee	Q5338300
MSWJ	Q536878
TWM	Q541027
Mersey Docks & Harbour Board	Q5460979
Forth & Clyde	Q5472601
FYN	Q5503097
KE	Q5524301
GBK Jt	Q5566720
GBKJt	Q5566720
GP Jt	Q5566969
Glyn	Q5572897
GC GI	Q5609336
Newcastle & Darlington Junction	Q56223856
Sandy & Potton	Q56628933
EWYU	Q59962295
East & West Junction	Q59964554
BR	Q605169
BR?	Q605169
Inverness & Aberdeen Junction	Q6060277
Inverness & Perth Junction	Q6060281
Inverness & Nairn	Q6060284
Bolton & Preston	Q60740071
IWC	Q6084088
IoW	Q6084150
LMS	Q629139
LMS ex-Cal	Q629139
LMS or earlier?	Q629139
LMS?	Q629139
Lancs, Derby & East Coast	Q6482976
LDEC	Q6482976
LU	Q6483047
Tallyllyn	Q648932
Talyllyn	Q648932
Shrewsbury & Chester	Q65089237
Birkenhead, Lancashire & Cheshire Junction	Q65089449
BLCJ	Q65089449
Leeds & Selby	Q6516169
Leicester & Swannington	Q6519250
Liskeard & Looe	Q6558945
HB	Q659169
Liverpool, Crosby & Southport	Q6658272
Brookwood Necropolis	Q6670619
London & Brighton	Q6671047
London & Croydon	Q6671053
Lynn & Dereham	Q6709309
MS&L	Q6747236
MSJA	Q6747238
MSJ A	Q6747238
MC	Q6781679
Mid-Suffolk Light	Q6840820
MGN	Q6842471
Spalding & Bourn	Q6842471
Lynn & Sutton	Q6842471
Midland & Eastern	Q6842471
Norwich & Spalding	Q6842471
GC	Q688684
GC Jt	Q688684
GC or LNE	Q688684
Monkland	Q6900906
Monklands	Q6900906
MK	Q6900908
GJ	Q690220
Morayshire	Q6909462
High	Q693105
High or BR?	Q693105
High or LMS	Q693105
High?	Q693105
Nantlle	Q6964332
EA	Q696947
EC	Q696947
EC line	Q696947
Newmarket	Q7018595
Nidd	Q7030813
Norfolk	Q7051083
Norfolk & S	Q7051143
NL	Q7055980
NL old EL line now treated as extension of this	Q7055980
NS	Q7056819
North Sunderland	Q7056896
NU	Q7057079
NWNG	Q7057158
NSWJ	Q7057494
NSWJ service but LSW owned site	Q7057494
OAGB	Q7085614
Otley & Ilkley	Q7108889
Paisley & Renfrew	Q7125204
Peebles	Q7160143
Pentewan Rly	Q7165150
PDSW	Q7205736
Polloc & Govan	Q7225704
PT	Q7230972
PLA	Q7231179
Easton & Church Hope	Q7231884
WP Jt	Q7231884
PPW J	Q7232218
PPW Jt	Q7232218
Wigtownshire	Q7232218
Potteries, Shrewsbury & North Wales	Q7235300
Preston & Longridge	Q7242020
PW	Q7242023
RSB	Q7321405
Rhy	Q7321658
Nantybwch & Rhymney Joint	Q7321658
Bolton, Blackburn, Clitheroe & West Yorkshire	Q7322244
Corwen & Bala	Q7375638
Rye & C	Q7384989
SR	Q741266
Sand Hutton	Q7415812
Scot Cent	Q7437653
Scottish Midland Junction	Q7437857
Scottish North Eastern	Q7437875
Scottish North Eastern, later Cal	Q7437875
Hull & Holderness	Q743952
SW Jt	Q7457959
Sheffield, Ashton-under-Lyne & Manchester	Q7492564
Sheffield & Rotherham	Q7492793
Shrewsbury & Birmingham	Q7503713
SH Jt	Q7503714
SM	Q7504283
Dorset Central	Q7559923
SD Jt	Q7559923
Somerset Central	Q7559923
South Devon	Q7567046
SSMWC	Q7568416
South Staffordshire	Q7568536
South Staffs	Q7568536
South Wales Mineral	Q7568774
South Yorkshire Joint	Q7569001
S Yorks Joint	Q7569001
Southwold	Q7571484
St Helens	Q7593362
Pontop & South Shields	Q7598870
Stirling & Dunfermline	Q7617589
SMJ	Q7621937
Northampton & Banbury Junction	Q7621937
SIT	Q7653696
Swansea Vale	Q7653721
SK	Q7658790
SK Jt	Q7658790
all TV	Q7674943
TV	Q7674943
Taff Bargoed Joint	Q7674943
Taff-Bargoed	Q7674943
TH Jt	Q7828463
Croydon	Q786032
eventually NE	Q787383
NE	Q787383
NE Joint	Q787383
Vale of Neath	Q7909557
Vale of Towy Joint	Q7909559
BT	Q79684216
BT, later NE	Q79684216
Warrington & Stockport	Q7970739
Watlington & Princes Risborough	Q7974739
West Cornwall	Q7984879
West Cornwall?	Q7984879
WELCP	Q7985112
W Lancs	Q7985702
West Lancashire	Q7985702
West Lancs	Q7985702
West Midland	Q7985927
WRG Jt	Q7986356
WSM	Q7986550
WS	Q7986616
WCP	Q7989349
WCE Jt	Q7996007
WCE	Q7996007
WMC	Q8023304
Wirral	Q8026992
WSC Jt	Q8033355
WMCQ	Q8038111
Wrexham & Minera Joint	Q8038131
York & North Midland	Q8055610
VoR	Q80855945
Barry	Q809087
East London	Q831794
East London line	Q831794
first two eventually GW	Q843251
GW	Q843251
GW Joint	Q843251
GW S	Q843251
BWA	Q856929
BM	Q904482
BE	Q917988
Newport, Abergavenny & Hereford	Q93442
Jub	Q961290
Llanelly	Q981178